price,priceprice
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5565000,55650005565000
5565000,55650005565000
5530000,55300005530000
5530000,55300005530000
5530000,55300005530000
5523000,55230005523000
5495000,54950005495000
5495000,54950005495000
5460000,54600005460000
5460000,54600005460000
5460000,54600005460000
5460000,54600005460000
5425000,54250005425000
5390000,53900005390000
5383000,53830005383000
5320000,53200005320000
5285000,52850005285000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5243000,52430005243000
5229000,52290005229000
5215000,52150005215000
5215000,52150005215000
5215000,52150005215000
5145000,51450005145000
5145000,51450005145000
5110000,51100005110000
5110000,51100005110000
5110000,51100005110000
5110000,51100005110000
5075000,50750005075000
5040000,50400005040000
5040000,50400005040000
5040000,50400005040000
5040000,50400005040000
5033000,50330005033000
5005000,50050005005000
4970000,49700004970000
4970000,49700004970000
4956000,49560004956000
4935000,49350004935000
4907000,49070004907000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4893000,48930004893000
4893000,48930004893000
4865000,48650004865000
4830000,48300004830000
4830000,48300004830000
4830000,48300004830000
4830000,48300004830000
4795000,47950004795000
4795000,47950004795000
4767000,47670004767000
4760000,47600004760000
4760000,47600004760000
4760000,47600004760000
4753000,47530004753000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4655000,46550004655000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4613000,46130004613000
4585000,45850004585000
4585000,45850004585000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4543000,45430004543000
4543000,45430004543000
4515000,45150004515000
4515000,45150004515000
4515000,45150004515000
4515000,45150004515000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4473000,44730004473000
4473000,44730004473000
4473000,44730004473000
4445000,44450004445000
4410000,44100004410000
4410000,44100004410000
4403000,44030004403000
4403000,44030004403000
4403000,44030004403000
4382000,43820004382000
4375000,43750004375000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4319000,43190004319000
4305000,43050004305000
4305000,43050004305000
4277000,42770004277000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4235000,42350004235000
4235000,42350004235000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4193000,41930004193000
4193000,41930004193000
4165000,41650004165000
4165000,41650004165000
4165000,41650004165000
4130000,41300004130000
4130000,41300004130000
4123000,41230004123000
4098500,40985004098500
4095000,40950004095000
4095000,40950004095000
4095000,40950004095000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4025000,40250004025000
4025000,40250004025000
4025000,40250004025000
4007500,40075004007500
4007500,40075004007500
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3885000,38850003885000
3885000,38850003885000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3836000,38360003836000
3815000,38150003815000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3773000,37730003773000
3773000,37730003773000
3773000,37730003773000
3745000,37450003745000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3703000,37030003703000
3703000,37030003703000
3675000,36750003675000
3675000,36750003675000
3675000,36750003675000
3675000,36750003675000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3633000,36330003633000
3605000,36050003605000
3605000,36050003605000
3570000,35700003570000
3570000,35700003570000
3570000,35700003570000
3570000,35700003570000
3535000,35350003535000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3493000,34930003493000
3465000,34650003465000
3465000,34650003465000
3465000,34650003465000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3423000,34230003423000
3395000,33950003395000
3395000,33950003395000
3395000,33950003395000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3353000,33530003353000
3332000,33320003332000
3325000,33250003325000
3325000,33250003325000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3255000,32550003255000
3255000,32550003255000
3234000,32340003234000
3220000,32200003220000
3220000,32200003220000
3220000,32200003220000
3220000,32200003220000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3143000,31430003143000
3129000,31290003129000
3118850,31188503118850
3115000,31150003115000
3115000,31150003115000
3115000,31150003115000
3087000,30870003087000
3080000,30800003080000
3080000,30800003080000
3080000,30800003080000
3080000,30800003080000
3045000,30450003045000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3003000,30030003003000
2975000,29750002975000
2961000,29610002961000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2870000,28700002870000
2870000,28700002870000
2870000,28700002870000
2870000,28700002870000
2852500,28525002852500
2835000,28350002835000
2835000,28350002835000
2835000,28350002835000
2800000,28000002800000
2800000,28000002800000
2730000,27300002730000
2730000,27300002730000
2695000,26950002695000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2653000,26530002653000
2653000,26530002653000
2604000,26040002604000
2590000,25900002590000
2590000,25900002590000
2590000,25900002590000
2520000,25200002520000
2520000,25200002520000
2520000,25200002520000
2485000,24850002485000
2485000,24850002485000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2408000,24080002408000
2380000,23800002380000
2380000,23800002380000
2380000,23800002380000
2345000,23450002345000
2310000,23100002310000
2275000,22750002275000
2275000,22750002275000
2275000,22750002275000
2240000,22400002240000
2233000,22330002233000
2135000,21350002135000
2100000,21000002100000
2100000,21000002100000
2100000,21000002100000
1960000,19600001960000
1890000,18900001890000
1890000,18900001890000
1855000,18550001855000
1820000,18200001820000
1767150,17671501767150
1750000,17500001750000
1750000,17500001750000
1750000,17500001750000
price,priceprice
13300000,1330000013300000
12250000,1225000012250000
12250000,1225000012250000
12215000,1221500012215000
11410000,1141000011410000
10850000,1085000010850000
10150000,1015000010150000
10150000,1015000010150000
9870000,98700009870000
9800000,98000009800000
9800000,98000009800000
9681000,96810009681000
9310000,93100009310000
9240000,92400009240000
9240000,92400009240000
9100000,91000009100000
9100000,91000009100000
8960000,89600008960000
8890000,88900008890000
8855000,88550008855000
8750000,87500008750000
8680000,86800008680000
8645000,86450008645000
8645000,86450008645000
8575000,85750008575000
8540000,85400008540000
8463000,84630008463000
8400000,84000008400000
8400000,84000008400000
8400000,84000008400000
8400000,84000008400000
8400000,84000008400000
8295000,82950008295000
8190000,81900008190000
8120000,81200008120000
8080940,80809408080940
8043000,80430008043000
7980000,79800007980000
7962500,79625007962500
7910000,79100007910000
7875000,78750007875000
7840000,78400007840000
7700000,77000007700000
7700000,77000007700000
7560000,75600007560000
7560000,75600007560000
7525000,75250007525000
7490000,74900007490000
7455000,74550007455000
7420000,74200007420000
7420000,74200007420000
7420000,74200007420000
7350000,73500007350000
7350000,73500007350000
7350000,73500007350000
7350000,73500007350000
7343000,73430007343000
7245000,72450007245000
7210000,72100007210000
7210000,72100007210000
7140000,71400007140000
7070000,70700007070000
7070000,70700007070000
7035000,70350007035000
7000000,70000007000000
6930000,69300006930000
6930000,69300006930000
6895000,68950006895000
6860000,68600006860000
6790000,67900006790000
6790000,67900006790000
6755000,67550006755000
6720000,67200006720000
6685000,66850006685000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6629000,66290006629000
6615000,66150006615000
6615000,66150006615000
6580000,65800006580000
6510000,65100006510000
6510000,65100006510000
6510000,65100006510000
6475000,64750006475000
6475000,64750006475000
6440000,64400006440000
6440000,64400006440000
6419000,64190006419000
6405000,64050006405000
6300000,63000006300000
6300000,63000006300000
6300000,63000006300000
6300000,63000006300000
6300000,63000006300000
6293000,62930006293000
6265000,62650006265000
6230000,62300006230000
6230000,62300006230000
6195000,61950006195000
6195000,61950006195000
6195000,61950006195000
6160000,61600006160000
6160000,61600006160000
6125000,61250006125000
6107500,61075006107500
6090000,60900006090000
6090000,60900006090000
6090000,60900006090000
6083000,60830006083000
6083000,60830006083000
6020000,60200006020000
6020000,60200006020000
6020000,60200006020000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5943000,59430005943000
5880000,58800005880000
5880000,58800005880000
5873000,58730005873000
5873000,58730005873000
5866000,58660005866000
5810000,58100005810000
5810000,58100005810000
5810000,58100005810000
5803000,58030005803000
5775000,57750005775000
5740000,57400005740000
5740000,57400005740000
5740000,57400005740000
5740000,57400005740000
5740000,57400005740000
5652500,56525005652500
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5565000,55650005565000
5565000,55650005565000
5530000,55300005530000
5530000,55300005530000
5530000,55300005530000
5523000,55230005523000
5495000,54950005495000
5495000,54950005495000
5460000,54600005460000
5460000,54600005460000
5460000,54600005460000
5460000,54600005460000
5425000,54250005425000
5390000,53900005390000
5383000,53830005383000
5320000,53200005320000
5285000,52850005285000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5243000,52430005243000
5229000,52290005229000
5215000,52150005215000
5215000,52150005215000
5215000,52150005215000
5145000,51450005145000
5145000,51450005145000
5110000,51100005110000
5110000,51100005110000
5110000,51100005110000
5110000,51100005110000
5075000,50750005075000
5040000,50400005040000
5040000,50400005040000
5040000,50400005040000
5040000,50400005040000
5033000,50330005033000
5005000,50050005005000
4970000,49700004970000
4970000,49700004970000
4956000,49560004956000
4935000,49350004935000
4907000,49070004907000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4893000,48930004893000
4893000,48930004893000
4865000,48650004865000
4830000,48300004830000
4830000,48300004830000
4830000,48300004830000
4830000,48300004830000
4795000,47950004795000
4795000,47950004795000
4767000,47670004767000
4760000,47600004760000
4760000,47600004760000
4760000,47600004760000
4753000,47530004753000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4655000,46550004655000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4613000,46130004613000
4585000,45850004585000
4585000,45850004585000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4543000,45430004543000
4543000,45430004543000
4515000,45150004515000
4515000,45150004515000
4515000,45150004515000
4515000,45150004515000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4473000,44730004473000
4473000,44730004473000
4473000,44730004473000
4445000,44450004445000
4410000,44100004410000
4410000,44100004410000
4403000,44030004403000
4403000,44030004403000
4403000,44030004403000
4382000,43820004382000
4375000,43750004375000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4319000,43190004319000
4305000,43050004305000
4305000,43050004305000
4277000,42770004277000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4235000,42350004235000
4235000,42350004235000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4193000,41930004193000
4193000,41930004193000
4165000,41650004165000
4165000,41650004165000
4165000,41650004165000
4130000,41300004130000
4130000,41300004130000
4123000,41230004123000
4098500,40985004098500
4095000,40950004095000
4095000,40950004095000
4095000,40950004095000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4025000,40250004025000
4025000,40250004025000
4025000,40250004025000
4007500,40075004007500
4007500,40075004007500
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3885000,38850003885000
3885000,38850003885000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3836000,38360003836000
3815000,38150003815000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3773000,37730003773000
3773000,37730003773000
3773000,37730003773000
3745000,37450003745000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3703000,37030003703000
3703000,37030003703000
3675000,36750003675000
3675000,36750003675000
3675000,36750003675000
3675000,36750003675000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3633000,36330003633000
3605000,36050003605000
3605000,36050003605000
3570000,35700003570000
3570000,35700003570000
3570000,35700003570000
3570000,35700003570000
3535000,35350003535000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3493000,34930003493000
3465000,34650003465000
3465000,34650003465000
3465000,34650003465000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3423000,34230003423000
3395000,33950003395000
3395000,33950003395000
3395000,33950003395000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3353000,33530003353000
3332000,33320003332000
3325000,33250003325000
3325000,33250003325000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3255000,32550003255000
3255000,32550003255000
3234000,32340003234000
3220000,32200003220000
3220000,32200003220000
3220000,32200003220000
3220000,32200003220000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3143000,31430003143000
3129000,31290003129000
3118850,31188503118850
3115000,31150003115000
3115000,31150003115000
3115000,31150003115000
3087000,30870003087000
3080000,30800003080000
3080000,30800003080000
3080000,30800003080000
3080000,30800003080000
3045000,30450003045000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3010000,30100003010000
3003000,30030003003000
2975000,29750002975000
2961000,29610002961000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2940000,29400002940000
2870000,28700002870000
2870000,28700002870000
2870000,28700002870000
2870000,28700002870000
2852500,28525002852500
2835000,28350002835000
2835000,28350002835000
2835000,28350002835000
2800000,28000002800000
2800000,28000002800000
2730000,27300002730000
2730000,27300002730000
2695000,26950002695000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2660000,26600002660000
2653000,26530002653000
2653000,26530002653000
2604000,26040002604000
2590000,25900002590000
2590000,25900002590000
2590000,25900002590000
2520000,25200002520000
2520000,25200002520000
2520000,25200002520000
2485000,24850002485000
2485000,24850002485000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2450000,24500002450000
2408000,24080002408000
2380000,23800002380000
2380000,23800002380000
2380000,23800002380000
2345000,23450002345000
2310000,23100002310000
2275000,22750002275000
2275000,22750002275000
2275000,22750002275000
2240000,22400002240000
2233000,22330002233000
2135000,21350002135000
2100000,21000002100000
2100000,21000002100000
2100000,21000002100000
1960000,19600001960000
1890000,18900001890000
1890000,18900001890000
1855000,18550001855000
1820000,18200001820000
1767150,17671501767150
1750000,17500001750000
1750000,17500001750000
1750000,17500001750000
price,priceprice
13300000,1330000013300000
12250000,1225000012250000
12250000,1225000012250000
12215000,1221500012215000
11410000,1141000011410000
10850000,1085000010850000
10150000,1015000010150000
10150000,1015000010150000
9870000,98700009870000
9800000,98000009800000
9800000,98000009800000
9681000,96810009681000
9310000,93100009310000
9240000,92400009240000
9240000,92400009240000
9100000,91000009100000
9100000,91000009100000
8960000,89600008960000
8890000,88900008890000
8855000,88550008855000
8750000,87500008750000
8680000,86800008680000
8645000,86450008645000
8645000,86450008645000
8575000,85750008575000
8540000,85400008540000
8463000,84630008463000
8400000,84000008400000
8400000,84000008400000
8400000,84000008400000
8400000,84000008400000
8400000,84000008400000
8295000,82950008295000
8190000,81900008190000
8120000,81200008120000
8080940,80809408080940
8043000,80430008043000
7980000,79800007980000
7962500,79625007962500
7910000,79100007910000
7875000,78750007875000
7840000,78400007840000
7700000,77000007700000
7700000,77000007700000
7560000,75600007560000
7560000,75600007560000
7525000,75250007525000
7490000,74900007490000
7455000,74550007455000
7420000,74200007420000
7420000,74200007420000
7420000,74200007420000
7350000,73500007350000
7350000,73500007350000
7350000,73500007350000
7350000,73500007350000
7343000,73430007343000
7245000,72450007245000
7210000,72100007210000
7210000,72100007210000
7140000,71400007140000
7070000,70700007070000
7070000,70700007070000
7035000,70350007035000
7000000,70000007000000
6930000,69300006930000
6930000,69300006930000
6895000,68950006895000
6860000,68600006860000
6790000,67900006790000
6790000,67900006790000
6755000,67550006755000
6720000,67200006720000
6685000,66850006685000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6650000,66500006650000
6629000,66290006629000
6615000,66150006615000
6615000,66150006615000
6580000,65800006580000
6510000,65100006510000
6510000,65100006510000
6510000,65100006510000
6475000,64750006475000
6475000,64750006475000
6440000,64400006440000
6440000,64400006440000
6419000,64190006419000
6405000,64050006405000
6300000,63000006300000
6300000,63000006300000
6300000,63000006300000
6300000,63000006300000
6300000,63000006300000
6293000,62930006293000
6265000,62650006265000
6230000,62300006230000
6230000,62300006230000
6195000,61950006195000
6195000,61950006195000
6195000,61950006195000
6160000,61600006160000
6160000,61600006160000
6125000,61250006125000
6107500,61075006107500
6090000,60900006090000
6090000,60900006090000
6090000,60900006090000
6083000,60830006083000
6083000,60830006083000
6020000,60200006020000
6020000,60200006020000
6020000,60200006020000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5950000,59500005950000
5943000,59430005943000
5880000,58800005880000
5880000,58800005880000
5873000,58730005873000
5873000,58730005873000
5866000,58660005866000
5810000,58100005810000
5810000,58100005810000
5810000,58100005810000
5803000,58030005803000
5775000,57750005775000
5740000,57400005740000
5740000,57400005740000
5740000,57400005740000
5740000,57400005740000
5740000,57400005740000
5652500,56525005652500
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5600000,56000005600000
5565000,55650005565000
5565000,55650005565000
5530000,55300005530000
5530000,55300005530000
5530000,55300005530000
5523000,55230005523000
5495000,54950005495000
5495000,54950005495000
5460000,54600005460000
5460000,54600005460000
5460000,54600005460000
5460000,54600005460000
5425000,54250005425000
5390000,53900005390000
5383000,53830005383000
5320000,53200005320000
5285000,52850005285000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5250000,52500005250000
5243000,52430005243000
5229000,52290005229000
5215000,52150005215000
5215000,52150005215000
5215000,52150005215000
5145000,51450005145000
5145000,51450005145000
5110000,51100005110000
5110000,51100005110000
5110000,51100005110000
5110000,51100005110000
5075000,50750005075000
5040000,50400005040000
5040000,50400005040000
5040000,50400005040000
5040000,50400005040000
5033000,50330005033000
5005000,50050005005000
4970000,49700004970000
4970000,49700004970000
4956000,49560004956000
4935000,49350004935000
4907000,49070004907000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4900000,49000004900000
4893000,48930004893000
4893000,48930004893000
4865000,48650004865000
4830000,48300004830000
4830000,48300004830000
4830000,48300004830000
4830000,48300004830000
4795000,47950004795000
4795000,47950004795000
4767000,47670004767000
4760000,47600004760000
4760000,47600004760000
4760000,47600004760000
4753000,47530004753000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4690000,46900004690000
4655000,46550004655000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4620000,46200004620000
4613000,46130004613000
4585000,45850004585000
4585000,45850004585000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4550000,45500004550000
4543000,45430004543000
4543000,45430004543000
4515000,45150004515000
4515000,45150004515000
4515000,45150004515000
4515000,45150004515000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4480000,44800004480000
4473000,44730004473000
4473000,44730004473000
4473000,44730004473000
4445000,44450004445000
4410000,44100004410000
4410000,44100004410000
4403000,44030004403000
4403000,44030004403000
4403000,44030004403000
4382000,43820004382000
4375000,43750004375000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4340000,43400004340000
4319000,43190004319000
4305000,43050004305000
4305000,43050004305000
4277000,42770004277000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4270000,42700004270000
4235000,42350004235000
4235000,42350004235000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4200000,42000004200000
4193000,41930004193000
4193000,41930004193000
4165000,41650004165000
4165000,41650004165000
4165000,41650004165000
4130000,41300004130000
4130000,41300004130000
4123000,41230004123000
4098500,40985004098500
4095000,40950004095000
4095000,40950004095000
4095000,40950004095000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4060000,40600004060000
4025000,40250004025000
4025000,40250004025000
4025000,40250004025000
4007500,40075004007500
4007500,40075004007500
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3990000,39900003990000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3920000,39200003920000
3885000,38850003885000
3885000,38850003885000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3850000,38500003850000
3836000,38360003836000
3815000,38150003815000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3780000,37800003780000
3773000,37730003773000
3773000,37730003773000
3773000,37730003773000
3745000,37450003745000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3710000,37100003710000
3703000,37030003703000
3703000,37030003703000
3675000,36750003675000
3675000,36750003675000
3675000,36750003675000
3675000,36750003675000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3640000,36400003640000
3633000,36330003633000
3605000,36050003605000
3605000,36050003605000
3570000,35700003570000
3570000,35700003570000
3570000,35700003570000
3570000,35700003570000
3535000,35350003535000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3500000,35000003500000
3493000,34930003493000
3465000,34650003465000
3465000,34650003465000
3465000,34650003465000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3430000,34300003430000
3423000,34230003423000
3395000,33950003395000
3395000,33950003395000
3395000,33950003395000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3360000,33600003360000
3353000,33530003353000
3332000,33320003332000
3325000,33250003325000
3325000,33250003325000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3290000,32900003290000
3255000,32550003255000
3255000,32550003255000
3234000,32340003234000
3220000,32200003220000
3220000,32200003220000
3220000,32200003220000
3220000,32200003220000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
3150000,31500003150000
